"id","name","nickname","profile","note","battlerName","characterName","characterIndex","faceName","faceIndex","classId","initialLevel","maxLevel","equips_0","equips_1","equips_2","equips_3","equips_4","traits_json"
"1","Chris","","","","Chris","!Chris1","0","Chris","0","5","1","99","1","1","2","3","0",""
"2","Kev","","","","Kev","!Kev1","0","Kev","0","5","1","99","2","1","2","3","0",""
"3","Stock Image","","","","Stock_Image","!Stock_Image","0","Stock_Image","0","3","1","99","3","0","2","3","4",""
"4","","","","","","","0","","0","1","1","99","0","0","0","0","0",""
"5","","","","","","","0","","0","1","1","99","0","0","0","0","0",""
"6","","","","","","","0","","0","1","1","99","0","0","0","0","0",""
"7","","","","","","","0","","0","1","1","99","0","0","0","0","0",""
"8","","","","","","","0","","0","1","1","99","0","0","0","0","0",""
"9","","","","","","","0","","0","1","1","99","0","0","0","0","0",""
"10","","","","","","!Flame","6","","0","1","1","99","0","0","0","0","0",""
